statefp,puma,puma_uid,age_bin_idx,sex_bin_idx,income_bin_idx,schl_bin_idx,esr_bin_idx,prob_joint,count_weighted
26,2102,2602102,3,1,2,0,3,6.073120369245719e-05,7.484452811854731
26,2102,2602102,3,1,2,1,0,0.0005951657961860804,73.34763755617637
26,2102,2602102,3,1,2,1,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,2,1,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,2,1,3,0.0004413134134985222,54.387023766144374
26,2102,2602102,3,1,2,2,0,0.0009028705615611968,111.26886513624034
26,2102,2602102,3,1,2,2,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,2,2,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,2,2,3,0.0018826673144661727,232.01803716749666
26,2102,2602102,3,1,2,3,0,0.002255152030446577,277.9226810802057
26,2102,2602102,3,1,2,3,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,2,3,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,2,3,3,0.004166160573302563,513.4334628932345
26,2102,2602102,3,1,3,0,0,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,0,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,0,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,0,3,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,1,0,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,1,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,1,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,1,3,0.00013360864812340581,16.46579618608041
26,2102,2602102,3,1,3,2,0,0.0007814081541762825,96.29995951253088
26,2102,2602102,3,1,3,2,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,2,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,2,3,0.0001174136604720839,14.469942102919147
26,2102,2602102,3,1,3,3,0,0.0028948540426737925,356.75891736507555
26,2102,2602102,3,1,3,3,1,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,3,2,4.048746912830479e-06,0.4989635207903154
26,2102,2602102,3,1,3,3,3,0.0014049151787521761,173.14034171423944
26,2200,2602200,0,0,0,0,0,0.00672852953103045,711.7774964400562
26,2200,2602200,0,0,0,0,1,0.0010231891438217294,108.23806357918164
26,2200,2602200,0,0,0,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,0,0,3,0.12178779905885459,12883.322323440932
26,2200,2602200,0,0,0,1,0,0.0038994351241500927,412.50174460821756
26,2200,2602200,0,0,0,1,1,0.001937929668713045,205.00389000480945
26,2200,2602200,0,0,0,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,0,1,3,0.0033053252987052177,349.65383672353147
26,2200,2602200,0,0,0,2,0,0.0041729142501485275,441.431733951962
26,2200,2602200,0,0,0,2,1,0.0005516734093416697,58.35877160720853
26,2200,2602200,0,0,0,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,0,2,3,0.0020982450184362654,221.96284927528035
26,2200,2602200,0,0,0,3,0,0.0006176856121688781,65.34187248328476
26,2200,2602200,0,0,0,3,1,4.2436416103205364e-05,4.48913627747758
26,2200,2602200,0,0,0,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,0,3,3,0.00018389113644722325,19.45292386906951
26,2200,2602200,0,0,1,0,0,0.002183117850642676,230.9411218302355
26,2200,2602200,0,0,1,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,1,0,0.0037674107184956763,398.5355428560651
26,2200,2602200,0,0,1,1,1,7.072736017200895e-05,7.481893795795966
26,2200,2602200,0,0,1,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,1,3,0.0001273092483096161,13.467408832432739
26,2200,2602200,0,0,1,2,0,0.002777227676087551,293.7890297149216
26,2200,2602200,0,0,1,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,3,0,0.0005799643534104733,61.351529125526916
26,2200,2602200,0,0,1,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,1,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,0,0,0.0018719174658858367,198.02078912873324
26,2200,2602200,0,0,2,0,1,0.0001273092483096161,13.467408832432739
26,2200,2602200,0,0,2,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,1,0,0.001947359983402646,206.00147584424892
26,2200,2602200,0,0,2,1,1,0.0001273092483096161,13.467408832432739
26,2200,2602200,0,0,2,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,2,0,0.0016738808574042116,177.07148650050453
26,2200,2602200,0,0,2,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,3,0,0.0001178789336200149,12.469822992993276
26,2200,2602200,0,0,2,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,2,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,0,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,1,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,1,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,2,0,4.2436416103205364e-05,4.48913627747758
26,2200,2602200,0,0,3,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,3,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,0,3,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,0,0,0,0.007539536594336153,797.5698786318499
26,2200,2602200,0,1,0,0,1,0.0011269226054073423,119.21150781301571
26,2200,2602200,0,1,0,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,0,0,3,0.11359285559359115,12016.42022896804
26,2200,2602200,0,1,0,1,0,0.009067247574051546,959.1787846210428
26,2200,2602200,0,1,0,1,1,0.00014616987768881846,15.46258051131166
26,2200,2602200,0,1,0,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,0,1,3,0.004550126837732575,481.33516752954046
26,2200,2602200,0,1,0,2,0,0.005823219320828736,616.0092558538679
26,2200,2602200,0,1,0,2,1,0.0007214190737544912,76.31531671711885
26,2200,2602200,0,1,0,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,0,2,3,0.0017964749483690271,190.04010241321754
26,2200,2602200,0,1,0,3,0,0.000664837185616884,70.32980168048208
26,2200,2602200,0,1,0,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,0,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,0,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,0,0,0.00031591554210163994,33.41912562122198
26,2200,2602200,0,1,1,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,1,0,0.0036259559981516583,383.57175526447315
26,2200,2602200,0,1,1,1,1,0.00019332145113682445,20.450509708508974
26,2200,2602200,0,1,1,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,2,0,0.004163483935458926,440.4341481125225
26,2200,2602200,0,1,1,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,3,0,0.0008251525353401043,87.28876095095293
26,2200,2602200,0,1,1,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,1,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,0,0,0.00028762459803283636,30.426368102903595
26,2200,2602200,0,1,2,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,1,0,0.00032534585679124114,34.416711460661446
26,2200,2602200,0,1,2,1,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,2,0,9.901830424081252e-05,10.474651314114352
26,2200,2602200,0,1,2,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,3,0,1.4145472034401788e-05,1.496378759159193
26,2200,2602200,0,1,2,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,2,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,0,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,1,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,1,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,2,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,3,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,0,1,3,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,0,0,0,0.003937156382908497,416.4920879659754
26,2200,2602200,1,0,0,0,1,0.00041021868899765185,43.3949840156166
26,2200,2602200,1,0,0,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,0,0,3,0.003710828830358069,392.55002781942835
26,2200,2602200,1,0,0,1,0,0.007294348412406522,771.632646806424
26,2200,2602200,1,0,0,1,1,0.0014098320460953781,149.13908299619956
26,2200,2602200,1,0,0,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,0,1,3,0.008831489706811517,934.2391386350563
26,2200,2602200,1,0,0,2,0,0.0029469733405003726,311.7455748248319
26,2200,2602200,1,0,0,2,1,0.0025697607529163247,271.8421412472534
26,2200,2602200,1,0,0,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,0,2,3,0.0030601371167755867,323.71660489810546
26,2200,2602200,1,0,0,3,0,0.001296668269820164,137.16805292292605
26,2200,2602200,1,0,0,3,1,0.00018389113644722325,19.45292386906951
26,2200,2602200,1,0,0,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,0,3,3,0.0006082552974792769,64.34428664384531
26,2200,2602200,1,0,1,0,0,0.006775681104478457,716.7654256372535
26,2200,2602200,1,0,1,0,1,0.0005328127799624674,56.363599928329606
26,2200,2602200,1,0,1,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,1,0,3,4.2436416103205364e-05,4.48913627747758
26,2200,2602200,1,0,1,1,0,0.015121509604775511,1599.6288935411774
26,2200,2602200,1,0,1,1,1,0.0008251525353401043,87.28876095095293
26,2200,2602200,1,0,1,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,1,1,3,8.958798955121133e-05,9.47706547467489
26,2200,2602200,1,0,1,2,0,0.014517969464641034,1535.7833998170518
26,2200,2602200,1,0,1,2,1,0.0007968615912713007,84.29600343263455
26,2200,2602200,1,0,1,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,1,2,3,0.001296668269820164,137.16805292292605
26,2200,2602200,1,0,1,3,0,0.0022208391094010807,234.93146518799333
26,2200,2602200,1,0,1,3,1,0.0001084486189304137,11.472237153553813
26,2200,2602200,1,0,1,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,1,3,3,1.4145472034401788e-05,1.496378759159193
26,2200,2602200,1,0,2,0,0,0.006209862223102385,656.9102752708858
26,2200,2602200,1,0,2,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,0,3,0.00015560019237841966,16.460166350751123
26,2200,2602200,1,0,2,1,0,0.012198112050999141,1290.3772833149442
26,2200,2602200,1,0,2,1,1,8.015767486161013e-05,8.479479635235428
26,2200,2602200,1,0,2,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,1,3,0.00044793994775605664,47.38532737337445
26,2200,2602200,1,0,2,2,0,0.013565507680991315,1435.0272300336662
26,2200,2602200,1,0,2,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,2,3,0.0007308493884440924,77.31290255655831
26,2200,2602200,1,0,2,3,0,0.008275101140125045,875.3815741081279
26,2200,2602200,1,0,2,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,2,3,3,0.00017446082175762205,18.45533802963005
26,2200,2602200,1,0,3,0,0,0.0010420497732009316,110.23323525806056
26,2200,2602200,1,0,3,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,1,0,0.0010797710319593364,114.2235786158184
26,2200,2602200,1,0,3,1,1,4.2436416103205364e-05,4.48913627747758
26,2200,2602200,1,0,3,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,2,0,0.0015324261370601936,162.1076989089126
26,2200,2602200,1,0,3,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,3,0,0.0012872379551305626,136.17046708348656
26,2200,2602200,1,0,3,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,0,3,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,0,0,0,0.003984307956356504,421.48001716317276
26,2200,2602200,1,1,0,0,1,0.0006931281296856876,73.32255919880046
26,2200,2602200,1,1,0,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,0,0,3,0.00814307673447063,861.4153723559755
26,2200,2602200,1,1,0,1,0,0.00656821418130723,694.8185371695853
26,2200,2602200,1,1,0,1,1,0.0026829245291915393,283.813171320527
26,2200,2602200,1,1,0,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,0,1,3,0.01067040107128375,1128.7683773257513
26,2200,2602200,1,1,0,2,0,0.009218132609085165,975.1401580520742
26,2200,2602200,1,1,0,2,1,0.0005705340387208721,60.35394328608746
26,2200,2602200,1,1,0,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,0,2,3,0.009265284182533171,980.1280872492715
26,2200,2602200,1,1,0,3,0,0.0016550202280250091,175.0763148216256
26,2200,2602200,1,1,0,3,1,0.00039135805961844946,41.399812336737675
26,2200,2602200,1,1,0,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,0,3,3,0.0018813477805754378,199.01837496817268
26,2200,2602200,1,1,1,0,0,0.003946586697598099,417.48967380541495
26,2200,2602200,1,1,1,0,1,0.00019332145113682445,20.450509708508974
26,2200,2602200,1,1,1,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,1,0,3,0.00025933365396403277,27.433610584585207
26,2200,2602200,1,1,1,1,0,0.01067983138597335,1129.7659631651907
26,2200,2602200,1,1,1,1,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,1,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,1,1,3,0.00027819428334323516,29.428782263464132
26,2200,2602200,1,1,1,2,0,0.017884591808828662,1891.92154449694
26,2200,2602200,1,1,1,2,1,0.0001178789336200149,12.469822992993276
26,2200,2602200,1,1,1,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,1,2,3,0.0003536368008600447,37.409468978979824
26,2200,2602200,1,1,1,3,0,0.0059929649852415575,633.9658009637782
26,2200,2602200,1,1,1,3,1,0.00018389113644722325,19.45292386906951
26,2200,2602200,1,1,1,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,1,3,3,5.186673079280655e-05,5.486722116917041
26,2200,2602200,1,1,2,0,0,4.2436416103205364e-05,4.48913627747758
26,2200,2602200,1,1,2,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,0,3,0.0002310427098952292,24.440853066266822
26,2200,2602200,1,1,2,1,0,0.002183117850642676,230.9411218302355
26,2200,2602200,1,1,2,1,1,0.00030648522741203875,32.42153978178252
26,2200,2602200,1,1,2,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,1,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,2,0,0.005964674041172754,630.9730434454598
26,2200,2602200,1,1,2,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,3,0,0.005898661838345545,623.9899425693835
26,2200,2602200,1,1,2,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,2,3,3,7.072736017200895e-05,7.481893795795966
26,2200,2602200,1,1,3,0,0,0.00015560019237841966,16.460166350751123
26,2200,2602200,1,1,3,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,1,0,0.00017446082175762205,18.45533802963005
26,2200,2602200,1,1,3,1,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,1,3,0.0002121820805160268,22.445681387387896
26,2200,2602200,1,1,3,2,0,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,2,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,3,0,0.0011363529200969437,120.2090936524552
26,2200,2602200,1,1,3,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,1,1,3,3,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,0,0,0,0.001353250157957771,143.15356795956282
26,2200,2602200,2,0,0,0,1,8.015767486161013e-05,8.479479635235428
26,2200,2602200,2,0,0,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,0,0,3,0.005813789006139135,615.0116700144284
26,2200,2602200,2,0,0,1,0,0.004653860299318188,492.3086117633746
26,2200,2602200,2,0,0,1,1,0.001447553304853783,153.12942635395743
26,2200,2602200,2,0,0,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,0,1,3,0.012867664393960827,1361.205877915146
26,2200,2602200,2,0,0,2,0,0.0016644505427146105,176.07390066106507
26,2200,2602200,2,0,0,2,1,0.0010231891438217294,108.23806357918164
26,2200,2602200,2,0,0,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,0,2,3,0.00727548778302732,769.637475127545
26,2200,2602200,2,0,0,3,0,0.0007497100178232947,79.30807423543723
26,2200,2602200,2,0,0,3,1,0.00019332145113682445,20.450509708508974
26,2200,2602200,2,0,0,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,0,3,3,0.0025509001235371224,269.8469695683745
26,2200,2602200,2,0,1,0,0,0.004078611103252515,431.4558755575673
26,2200,2602200,2,0,1,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,1,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,1,0,3,0.00030648522741203875,32.42153978178252
26,2200,2602200,2,0,1,1,0,0.016102262332494035,1703.3778208428814
26,2200,2602200,2,0,1,1,1,0.00036306711554964587,38.40705481841929
26,2200,2602200,2,0,1,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,1,1,3,0.003126149319602795,330.69970577418167
26,2200,2602200,2,0,1,2,0,0.008190228307918636,866.4033015531729
26,2200,2602200,2,0,1,2,1,0.0007874312765816995,83.29841759319508
26,2200,2602200,2,0,1,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,1,2,3,0.0018813477805754378,199.01837496817268
26,2200,2602200,2,0,1,3,0,0.003597665054082855,380.5789977461548
26,2200,2602200,2,0,1,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,1,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,1,3,3,0.0006931281296856876,73.32255919880046
26,2200,2602200,2,0,2,0,0,0.004286078026423742,453.40276402523557
26,2200,2602200,2,0,2,0,1,6.129704548240775e-05,6.484307956356504
26,2200,2602200,2,0,2,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,2,0,3,0.00018389113644722325,19.45292386906951
26,2200,2602200,2,0,2,1,0,0.013358040757820088,1413.080341565998
26,2200,2602200,2,0,2,1,1,0.00045737026244565784,48.38291321281391
26,2200,2602200,2,0,2,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,2,1,3,0.0011363529200969437,120.2090936524552
26,2200,2602200,2,0,2,2,0,0.013961580897954564,1476.9258352901236
26,2200,2602200,2,0,2,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,2,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,2,2,3,0.0011174922907177412,118.21392197357625
26,2200,2602200,2,0,2,3,0,0.005964674041172754,630.9730434454598
26,2200,2602200,2,0,2,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,2,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,2,3,3,0.000513952150583265,54.36842824945069
26,2200,2602200,2,0,3,0,0,0.00034420648617044353,36.41188313954037
26,2200,2602200,2,0,3,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,0,3,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,1,0,0.0017493233749210212,185.05217321602024
26,2200,2602200,2,0,3,1,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,1,3,0.000466800577135259,49.38049905225337
26,2200,2602200,2,0,3,2,0,0.004484114634905367,474.35206665346425
26,2200,2602200,2,0,3,2,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,2,3,0.0001178789336200149,12.469822992993276
26,2200,2602200,2,0,3,3,0,0.0066908082722720455,707.7871530822983
26,2200,2602200,2,0,3,3,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,0,3,3,3,0.00026876396865363396,28.43119642402467
26,2200,2602200,2,1,0,0,0,0.0008534434794089079,90.28151846927132
26,2200,2602200,2,1,0,0,1,8.958798955121133e-05,9.47706547467489
26,2200,2602200,2,1,0,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,1,0,0,3,0.00743580313275054,786.5964343980158
26,2200,2602200,2,1,0,1,0,0.012358427400722361,1307.336242585415
26,2200,2602200,2,1,0,1,1,0.0003536368008600447,37.409468978979824
26,2200,2602200,2,1,0,1,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,1,0,1,3,0.01733763355683179,1834.061565809451
26,2200,2602200,2,1,0,2,0,0.006473911034411218,684.8426787751907
26,2200,2602200,2,1,0,2,1,0.0007497100178232947,79.30807423543723
26,2200,2602200,2,1,0,2,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,1,0,2,3,0.009057817259361944,958.1811987816033
26,2200,2602200,2,1,0,3,0,0.002626342641053932,277.8276562838902
26,2200,2602200,2,1,0,3,1,0.0002121820805160268,22.445681387387896
26,2200,2602200,2,1,0,3,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,1,0,3,3,0.004427532746767759,468.3665516168274
26,2200,2602200,2,1,1,0,0,0.002334002885676295,246.90249526126684
26,2200,2602200,2,1,1,0,1,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,1,1,0,2,4.715157344800596e-06,0.498792919719731
26,2200,2602200,2,1,1,0,3,0.0004950915212040626,52.37325657057176
26,2200,2602200,2,1,1,1,0,0.011057043973557397,1169.6693967427693
26,2200,2602200,2,1,1,1,1,0.0001084486189304137,11.472237153553813
26,2200,2602200,2,1,1,1,2,4.715157344800596e-06,0.498792919719731
