statefp,puma,puma_uid,variable,category,target,table_id,universe,source,acs_year,geo_level,schema
26,2701,2602701,EARN_16p_bin,ge_100k,15444.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2702,2602702,AGEP_SEX_cross,"[0.0, 5.0)__1",2517.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[0.0, 5.0)__2",2281.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[5.0, 18.0)__1",5159.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[5.0, 18.0)__2",5061.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[18.0, 25.0)__1",19759.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[18.0, 25.0)__2",20380.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[25.0, 35.0)__1",11024.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[25.0, 35.0)__2",9680.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[35.0, 45.0)__1",6352.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[35.0, 45.0)__2",5923.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[45.0, 55.0)__1",5118.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[45.0, 55.0)__2",4734.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[55.0, 65.0)__1",4443.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[55.0, 65.0)__2",5192.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[65.0, 75.0)__1",4059.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[65.0, 75.0)__2",4648.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[75.0, 85.0)__1",2093.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[75.0, 85.0)__2",2844.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[85.0, 1000.0)__1",680.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,AGEP_SEX_cross,"[85.0, 1000.0)__2",1247.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,SCHL_allpop,not_25p,55157.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,SCHL_allpop,less_than_high_school,1475.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,SCHL_allpop,high_school_or_ged,4909.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,SCHL_allpop,some_college_or_assoc,8856.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,SCHL_allpop,bachelor_plus,52797.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,ESR_allpop,not_16p,13425.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,ESR_allpop,employed,64045.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,ESR_allpop,unemployed,2431.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,ESR_allpop,armed_forces,156.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,ESR_allpop,not_in_labor_force,43137.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2702,2602702,EARN_16p_bin,not_in_earnings_universe,41877.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2702,2602702,EARN_16p_bin,lt_25k,37160.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2702,2602702,EARN_16p_bin,25k_50k,14342.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2702,2602702,EARN_16p_bin,50k_75k,9022.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2702,2602702,EARN_16p_bin,75k_100k,6236.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2702,2602702,EARN_16p_bin,ge_100k,14557.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2703,2602703,AGEP_SEX_cross,"[0.0, 5.0)__1",3636.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[0.0, 5.0)__2",3617.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[5.0, 18.0)__1",10665.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[5.0, 18.0)__2",10121.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[18.0, 25.0)__1",9723.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[18.0, 25.0)__2",9224.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[25.0, 35.0)__1",11316.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[25.0, 35.0)__2",10004.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[35.0, 45.0)__1",8756.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[35.0, 45.0)__2",8113.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[45.0, 55.0)__1",7341.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[45.0, 55.0)__2",7725.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[55.0, 65.0)__1",7451.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[55.0, 65.0)__2",7588.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[65.0, 75.0)__1",4686.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[65.0, 75.0)__2",5724.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[75.0, 85.0)__1",1902.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[75.0, 85.0)__2",2839.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[85.0, 1000.0)__1",694.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,AGEP_SEX_cross,"[85.0, 1000.0)__2",967.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,SCHL_allpop,not_25p,46986.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,SCHL_allpop,less_than_high_school,5158.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,SCHL_allpop,high_school_or_ged,14636.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,SCHL_allpop,some_college_or_assoc,24293.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,SCHL_allpop,bachelor_plus,41019.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,ESR_allpop,not_16p,24810.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,ESR_allpop,employed,67690.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,ESR_allpop,unemployed,5064.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,ESR_allpop,armed_forces,52.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,ESR_allpop,not_in_labor_force,34476.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2703,2602703,EARN_16p_bin,not_in_earnings_universe,55146.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2703,2602703,EARN_16p_bin,lt_25k,26107.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2703,2602703,EARN_16p_bin,25k_50k,19186.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2703,2602703,EARN_16p_bin,50k_75k,12010.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2703,2602703,EARN_16p_bin,75k_100k,8053.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2703,2602703,EARN_16p_bin,ge_100k,11590.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2800,2602800,AGEP_SEX_cross,"[0.0, 5.0)__1",4798.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[0.0, 5.0)__2",4657.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[5.0, 18.0)__1",15839.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[5.0, 18.0)__2",14810.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[18.0, 25.0)__1",8380.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[18.0, 25.0)__2",7499.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[25.0, 35.0)__1",11146.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[25.0, 35.0)__2",10134.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[35.0, 45.0)__1",11775.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[35.0, 45.0)__2",11187.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[45.0, 55.0)__1",13653.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[45.0, 55.0)__2",13666.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[55.0, 65.0)__1",15779.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[55.0, 65.0)__2",15379.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[65.0, 75.0)__1",10893.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[65.0, 75.0)__2",11210.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[75.0, 85.0)__1",4684.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[75.0, 85.0)__2",5176.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[85.0, 1000.0)__1",1319.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,AGEP_SEX_cross,"[85.0, 1000.0)__2",2318.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,SCHL_allpop,not_25p,55983.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,SCHL_allpop,less_than_high_school,5416.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,SCHL_allpop,high_school_or_ged,34417.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,SCHL_allpop,some_college_or_assoc,45732.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,SCHL_allpop,bachelor_plus,52754.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,ESR_allpop,not_16p,34819.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,ESR_allpop,employed,98534.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,ESR_allpop,unemployed,4059.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,ESR_allpop,armed_forces,110.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,ESR_allpop,not_in_labor_force,56780.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2800,2602800,EARN_16p_bin,not_in_earnings_universe,85926.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2800,2602800,EARN_16p_bin,lt_25k,30652.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2800,2602800,EARN_16p_bin,25k_50k,24052.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2800,2602800,EARN_16p_bin,50k_75k,19079.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2800,2602800,EARN_16p_bin,75k_100k,13369.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2800,2602800,EARN_16p_bin,ge_100k,21224.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2901,2602901,AGEP_SEX_cross,"[0.0, 5.0)__1",3693.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[0.0, 5.0)__2",3551.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[5.0, 18.0)__1",11961.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[5.0, 18.0)__2",11710.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[18.0, 25.0)__1",5391.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[18.0, 25.0)__2",4649.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[25.0, 35.0)__1",7609.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[25.0, 35.0)__2",7046.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[35.0, 45.0)__1",9215.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[35.0, 45.0)__2",8687.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[45.0, 55.0)__1",10280.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[45.0, 55.0)__2",9918.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[55.0, 65.0)__1",11147.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[55.0, 65.0)__2",11726.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[65.0, 75.0)__1",7756.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[65.0, 75.0)__2",7416.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[75.0, 85.0)__1",2804.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[75.0, 85.0)__2",3852.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[85.0, 1000.0)__1",944.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,AGEP_SEX_cross,"[85.0, 1000.0)__2",1819.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,SCHL_allpop,not_25p,40955.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,SCHL_allpop,less_than_high_school,4832.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,SCHL_allpop,high_school_or_ged,24551.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,SCHL_allpop,some_college_or_assoc,31944.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,SCHL_allpop,bachelor_plus,38892.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,ESR_allpop,not_16p,27377.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,ESR_allpop,employed,70377.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,ESR_allpop,unemployed,3168.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,ESR_allpop,armed_forces,51.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,ESR_allpop,not_in_labor_force,40201.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2901,2602901,EARN_16p_bin,not_in_earnings_universe,63979.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2901,2602901,EARN_16p_bin,lt_25k,21151.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2901,2602901,EARN_16p_bin,25k_50k,16057.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2901,2602901,EARN_16p_bin,50k_75k,12247.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2901,2602901,EARN_16p_bin,75k_100k,9394.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2901,2602901,EARN_16p_bin,ge_100k,18346.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2902,2602902,AGEP_SEX_cross,"[0.0, 5.0)__1",3389.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[0.0, 5.0)__2",3463.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[5.0, 18.0)__1",13255.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[5.0, 18.0)__2",12012.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[18.0, 25.0)__1",6394.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[18.0, 25.0)__2",5386.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[25.0, 35.0)__1",7251.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[25.0, 35.0)__2",6857.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[35.0, 45.0)__1",8557.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[35.0, 45.0)__2",9048.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[45.0, 55.0)__1",10955.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[45.0, 55.0)__2",9760.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[55.0, 65.0)__1",10471.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[55.0, 65.0)__2",10799.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[65.0, 75.0)__1",6583.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[65.0, 75.0)__2",7788.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[75.0, 85.0)__1",2742.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[75.0, 85.0)__2",3050.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[85.0, 1000.0)__1",592.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,AGEP_SEX_cross,"[85.0, 1000.0)__2",1325.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,SCHL_allpop,not_25p,43899.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,SCHL_allpop,less_than_high_school,4157.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,SCHL_allpop,high_school_or_ged,17058.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,SCHL_allpop,some_college_or_assoc,29400.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,SCHL_allpop,bachelor_plus,45163.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,ESR_allpop,not_16p,27791.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,ESR_allpop,employed,71883.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,ESR_allpop,unemployed,3458.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,ESR_allpop,armed_forces,0.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,ESR_allpop,not_in_labor_force,36545.0,B23025,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2902,2602902,EARN_16p_bin,not_in_earnings_universe,60679.0,B20001+B01001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2902,2602902,EARN_16p_bin,lt_25k,23023.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2902,2602902,EARN_16p_bin,25k_50k,15409.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2902,2602902,EARN_16p_bin,50k_75k,11117.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2902,2602902,EARN_16p_bin,75k_100k,8601.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2902,2602902,EARN_16p_bin,ge_100k,20848.0,B20001,all_persons,acs5_api,2022,puma,external_condition_earn_v1
26,2903,2602903,AGEP_SEX_cross,"[0.0, 5.0)__1",4737.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[0.0, 5.0)__2",4233.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[5.0, 18.0)__1",14729.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[5.0, 18.0)__2",14305.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[18.0, 25.0)__1",8687.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[18.0, 25.0)__2",7951.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[25.0, 35.0)__1",10240.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[25.0, 35.0)__2",8183.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[35.0, 45.0)__1",11514.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[35.0, 45.0)__2",11583.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[45.0, 55.0)__1",11998.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[45.0, 55.0)__2",12445.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[55.0, 65.0)__1",12458.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[55.0, 65.0)__2",12039.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[65.0, 75.0)__1",8441.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[65.0, 75.0)__2",9918.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[75.0, 85.0)__1",3912.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[75.0, 85.0)__2",5020.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[85.0, 1000.0)__1",1212.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,AGEP_SEX_cross,"[85.0, 1000.0)__2",2309.0,B01001,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
26,2903,2602903,SCHL_allpop,not_25p,54642.0,B15003,all_persons,acs5_api,2022,puma,external_condition_v1_agesex
